<mfield>
       <description name="solenoid_ptarget" factory="ASCII" comment="solenoid_ptarget"/>
       <symmetry type="cylindrical-x" format="map" integration="RungeKutta" minStep="1*mm"/>
       <map>
               <coordinate>
                       <first  name="transverse" npoints="200"   min="0"  max="199"  units="cm"/>
                       <second name="longitudinal"   npoints="401"  min="-200" max="200"  units="cm"/>
               </coordinate>
               <field unit="gauss"/>
               <interpolation type="none"/>
               <shift z="-350" units="cm"/>
       </map>
</mfield>
107.000 96.000 -99.4 44.1
107.000 97.000 -98.1 42.5
107.000 98.000 -96.8 40.9
107.000 99.000 -95.6 39.3
107.000 100.000 -94.3 37.9
107.000 101.000 -93.1 36.4
107.000 102.000 -91.8 35
107.000 103.000 -90.6 33.6
107.000 104.000 -89.3 32.3
107.000 105.000 -88.1 31
107.000 106.000 -86.9 29.7
107.000 107.000 -85.7 28.5
107.000 108.000 -84.5 27.3
107.000 109.000 -83.3 26.2
107.000 110.000 -82.1 25.1
107.000 111.000 -81 24
107.000 112.000 -79.8 22.9
107.000 113.000 -78.7 21.9
107.000 114.000 -77.5 20.9
107.000 115.000 -76.4 20
107.000 116.000 -75.3 19.1
107.000 117.000 -74.2 18.2
107.000 118.000 -73.1 17.3
107.000 119.000 -72 16.4
107.000 120.000 -71 15.6
107.000 121.000 -69.9 14.8
107.000 122.000 -68.9 14.1
107.000 123.000 -67.8 13.3
107.000 124.000 -66.8 12.6
107.000 125.000 -65.8 11.9
107.000 126.000 -64.8 11.2
107.000 127.000 -63.9 10.6
107.000 128.000 -62.9 9.9
107.000 129.000 -62 9.3
107.000 130.000 -61 8.7
107.000 131.000 -60.1 8.2
107.000 132.000 -59.2 7.6
107.000 133.000 -58.3 7.1
107.000 134.000 -57.4 6.6
107.000 135.000 -56.5 6.1
107.000 136.000 -55.7 5.6
107.000 137.000 -54.8 5.1
107.000 138.000 -54 4.7
107.000 139.000 -53.2 4.2
107.000 140.000 -52.3 3.8
107.000 141.000 -51.5 3.4
107.000 142.000 -50.8 3
107.000 143.000 -50 2.6
107.000 144.000 -49.2 2.3
107.000 145.000 -48.5 1.9
107.000 146.000 -47.7 1.6
107.000 147.000 -47 1.3
107.000 148.000 -46.3 0.9
107.000 149.000 -45.6 0.6
107.000 150.000 -44.9 0.4
107.000 151.000 -44.2 0.1
107.000 152.000 -43.5 0.2
107.000 153.000 -42.8 0.5
107.000 154.000 -42.2 0.7
107.000 155.000 -41.5 1
107.000 156.000 -40.9 1.2
107.000 157.000 -40.3 1.4
107.000 158.000 -39.7 1.6
107.000 159.000 -39 1.8
107.000 160.000 -38.5 2
107.000 161.000 -37.9 2.2
107.000 162.000 -37.3 2.4
107.000 163.000 -36.7 2.6
107.000 164.000 -36.2 2.8
107.000 165.000 -35.6 2.9
107.000 166.000 -35.1 3.1
107.000 167.000 -34.5 3.2
107.000 168.000 -34 3.4
107.000 169.000 -33.5 3.5
107.000 170.000 -33 3.6
107.000 171.000 -32.5 3.8
107.000 172.000 -32 3.9
107.000 173.000 -31.5 4
107.000 174.000 -31.1 4.1
107.000 175.000 -30.6 4.2
107.000 176.000 -30.1 4.3
107.000 177.000 -29.7 4.4
107.000 178.000 -29.2 4.5
107.000 179.000 -28.8 4.6
107.000 180.000 -28.4 4.7
107.000 181.000 -28 4.8
107.000 182.000 -27.5 4.8
107.000 183.000 -27.1 4.9
107.000 184.000 -26.7 5
107.000 185.000 -26.3 5
107.000 186.000 -26 5.1
107.000 187.000 -25.6 5.2
107.000 188.000 -25.2 5.2
107.000 189.000 -24.8 5.3
107.000 190.000 -24.5 5.3
107.000 191.000 -24.1 5.4
107.000 192.000 -23.8 5.4
107.000 193.000 -23.4 5.4
107.000 194.000 -23.1 5.5
107.000 195.000 -22.7 5.5
107.000 196.000 -22.4 5.5
107.000 197.000 -22.1 5.6
107.000 198.000 -21.8 5.6
107.000 199.000 -21.5 5.6
107.000 200.000 -21.1 5.6
108.000 -200.000 -21.1 5.4
108.000 -199.000 -21.4 5.4
108.000 -198.000 -21.7 5.4
108.000 -197.000 -22.1 5.4
108.000 -196.000 -22.4 5.3
108.000 -195.000 -22.7 5.3
108.000 -194.000 -23 5.3
108.000 -193.000 -23.4 5.2
108.000 -192.000 -23.7 5.2
108.000 -191.000 -24.1 5.1
108.000 -190.000 -24.4 5.1
108.000 -189.000 -24.8 5
108.000 -188.000 -25.1 5
108.000 -187.000 -25.5 4.9
108.000 -186.000 -25.9 4.9
108.000 -185.000 -26.3 4.8
108.000 -184.000 -26.7 4.7
108.000 -183.000 -27.1 4.6
108.000 -182.000 -27.5 4.6
108.000 -181.000 -27.9 4.5
108.000 -180.000 -28.3 4.4
108.000 -179.000 -28.7 4.3
108.000 -178.000 -29.2 4.2
108.000 -177.000 -29.6 4.1
108.000 -176.000 -30 4
108.000 -175.000 -30.5 3.9
108.000 -174.000 -31 3.8
108.000 -173.000 -31.4 3.7
108.000 -172.000 -31.9 3.6
108.000 -171.000 -32.4 3.5
108.000 -170.000 -32.9 3.3
108.000 -169.000 -33.4 3.2
108.000 -168.000 -33.9 3.1
108.000 -167.000 -34.4 2.9
108.000 -166.000 -34.9 2.8
108.000 -165.000 -35.5 2.6
108.000 -164.000 -36 2.4
108.000 -163.000 -36.5 2.3
108.000 -162.000 -37.1 2.1
108.000 -161.000 -37.7 1.9
108.000 -160.000 -38.3 1.7
108.000 -159.000 -38.8 1.5
108.000 -158.000 -39.4 1.3
108.000 -157.000 -40 1.1
108.000 -156.000 -40.7 0.8
108.000 -155.000 -41.3 0.6
108.000 -154.000 -41.9 0.3
108.000 -153.000 -42.6 0.1
108.000 -152.000 -43.2 0.2
108.000 -151.000 -43.9 0.5
108.000 -150.000 -44.6 0.7
108.000 -149.000 -45.3 1
108.000 -148.000 -46 1.3
108.000 -147.000 -46.7 1.7
108.000 -146.000 -47.4 2
108.000 -145.000 -48.1 2.3
108.000 -144.000 -48.8 2.7
108.000 -143.000 -49.6 3.1
108.000 -142.000 -50.4 3.4
108.000 -141.000 -51.1 3.8
108.000 -140.000 -51.9 4.2
108.000 -139.000 -52.7 4.7
108.000 -138.000 -53.5 5.1
108.000 -137.000 -54.4 5.6
108.000 -136.000 -55.2 6
108.000 -135.000 -56 6.5
108.000 -134.000 -56.9 7
108.000 -133.000 -57.8 7.5
108.000 -132.000 -58.6 8.1
108.000 -131.000 -59.5 8.6
108.000 -130.000 -60.4 9.2
108.000 -129.000 -61.4 9.8
108.000 -128.000 -62.3 10.4
108.000 -127.000 -63.2 11
108.000 -126.000 -64.2 11.7
108.000 -125.000 -65.1 12.4
108.000 -124.000 -66.1 13.1
108.000 -123.000 -67.1 13.8
108.000 -122.000 -68.1 14.5
108.000 -121.000 -69.1 15.3
108.000 -120.000 -70.2 16.1
108.000 -119.000 -71.2 16.9
108.000 -118.000 -72.2 17.7
108.000 -117.000 -73.3 18.6
108.000 -116.000 -74.4 19.5
108.000 -115.000 -75.5 20.4
108.000 -114.000 -76.6 21.4
108.000 -113.000 -77.7 22.4
108.000 -112.000 -78.8 23.4
108.000 -111.000 -79.9 24.4
108.000 -110.000 -81 25.5
108.000 -109.000 -82.2 26.6
108.000 -108.000 -83.3 27.7
108.000 -107.000 -84.5 28.9
108.000 -106.000 -85.7 30.1
108.000 -105.000 -86.8 31.4
108.000 -104.000 -88 32.6
108.000 -103.000 -89.2 34
108.000 -102.000 -90.4 35.3
108.000 -101.000 -91.6 36.7
108.000 -100.000 -92.8 38.2
108.000 -99.000 -94.1 39.6
108.000 -98.000 -95.3 41.1
108.000 -97.000 -96.5 42.7
108.000 -96.000 -97.7 44.3
108.000 -95.000 -99 46
108.000 -94.000 -100.2 47.6
108.000 -93.000 -101.4 49.4
108.000 -92.000 -102.7 51.2
108.000 -91.000 -103.9 53
108.000 -90.000 -105.1 54.9
108.000 -89.000 -106.4 56.8
108.000 -88.000 -107.6 58.8
108.000 -87.000 -108.8 60.8
108.000 -86.000 -110 62.9
108.000 -85.000 -111.2 65
108.000 -84.000 -112.4 67.2
108.000 -83.000 -113.6 69.4
108.000 -82.000 -114.7 71.7
108.000 -81.000 -115.9 74
108.000 -80.000 -117 76.4
108.000 -79.000 -118.1 78.8
108.000 -78.000 -119.2 81.3
108.000 -77.000 -120.3 83.9
108.000 -76.000 -121.4 86.5
108.000 -75.000 -122.4 89.2
108.000 -74.000 -123.4 91.9
108.000 -73.000 -124.4 94.7
108.000 -72.000 -125.3 97.5
108.000 -71.000 -126.3 100.4
108.000 -70.000 -127.2 103.3
108.000 -69.000 -128 106.3
108.000 -68.000 -128.8 109.4
108.000 -67.000 -129.6 112.5
108.000 -66.000 -130.3 115.7
108.000 -65.000 -131 118.9
108.000 -64.000 -131.6 122.1
108.000 -63.000 -132.2 125.5
108.000 -62.000 -132.8 128.8
108.000 -61.000 -133.2 132.2
108.000 -60.000 -133.7 135.7
108.000 -59.000 -134 139.2
108.000 -58.000 -134.3 142.8
108.000 -57.000 -134.6 146.4
108.000 -56.000 -134.7 150.1
108.000 -55.000 -134.8 153.7
108.000 -54.000 -134.9 157.5
108.000 -53.000 -134.8 161.2
108.000 -52.000 -134.7 165
108.000 -51.000 -134.5 168.9
108.000 -50.000 -134.2 172.7
108.000 -49.000 -133.8 176.6
108.000 -48.000 -133.4 180.5
108.000 -47.000 -132.9 184.5
108.000 -46.000 -132.2 188.4
108.000 -45.000 -131.5 192.4
108.000 -44.000 -130.7 196.3
108.000 -43.000 -129.8 200.3
108.000 -42.000 -128.7 204.3
108.000 -41.000 -127.6 208.3
108.000 -40.000 -126.4 212.3
108.000 -39.000 -125.1 216.2
108.000 -38.000 -123.7 220.2
108.000 -37.000 -122.2 224.1
108.000 -36.000 -120.5 228
108.000 -35.000 -118.8 231.9
108.000 -34.000 -116.9 235.8
108.000 -33.000 -115 239.6
108.000 -32.000 -112.9 243.4
108.000 -31.000 -110.8 247.1
108.000 -30.000 -108.5 250.8
108.000 -29.000 -106.1 254.4
108.000 -28.000 -103.6 257.9
108.000 -27.000 -101 261.4
108.000 -26.000 -98.3 264.9
108.000 -25.000 -95.5 268.2
108.000 -24.000 -92.6 271.5
108.000 -23.000 -89.6 274.6
108.000 -22.000 -86.5 277.7
108.000 -21.000 -83.3 280.7
108.000 -20.000 -80 283.6
108.000 -19.000 -76.6 286.4
108.000 -18.000 -73.1 289
108.000 -17.000 -69.5 291.6
108.000 -16.000 -65.9 294
108.000 -15.000 -62.2 296.3
108.000 -14.000 -58.4 298.5
108.000 -13.000 -54.5 300.5
108.000 -12.000 -50.6 302.4
108.000 -11.000 -46.6 304.2
108.000 -10.000 -42.6 305.8
108.000 -9.000 -38.5 307.3
108.000 -8.000 -34.3 308.6
108.000 -7.000 -30.1 309.8
108.000 -6.000 -25.9 310.8
108.000 -5.000 -21.6 311.7
108.000 -4.000 -17.3 312.4
108.000 -3.000 -13 313
108.000 -2.000 -8.7 313.4
108.000 -1.000 -4.3 313.6
108.000 0.000 0 313.7
108.000 1.000 -4.3 313.6
108.000 2.000 -8.7 313.4
108.000 3.000 -13 313
108.000 4.000 -17.3 312.4
108.000 5.000 -21.6 311.7
108.000 6.000 -25.9 310.8
108.000 7.000 -30.1 309.8
108.000 8.000 -34.3 308.6
108.000 9.000 -38.5 307.3
108.000 10.000 -42.6 305.8
108.000 11.000 -46.6 304.2
108.000 12.000 -50.6 302.4
108.000 13.000 -54.5 300.5
108.000 14.000 -58.4 298.5
108.000 15.000 -62.2 296.3
108.000 16.000 -65.9 294
108.000 17.000 -69.5 291.6
108.000 18.000 -73.1 289
108.000 19.000 -76.6 286.4
108.000 20.000 -80 283.6
108.000 21.000 -83.3 280.7
108.000 22.000 -86.5 277.7
108.000 23.000 -89.6 274.6
108.000 24.000 -92.6 271.5
108.000 25.000 -95.5 268.2
108.000 26.000 -98.3 264.9
108.000 27.000 -101 261.4
108.000 28.000 -103.6 257.9
108.000 29.000 -106.1 254.4
108.000 30.000 -108.5 250.8
108.000 31.000 -110.8 247.1
108.000 32.000 -112.9 243.4
108.000 33.000 -115 239.6
108.000 34.000 -116.9 235.8
108.000 35.000 -118.8 231.9
108.000 36.000 -120.5 228
108.000 37.000 -122.2 224.1
108.000 38.000 -123.7 220.2
108.000 39.000 -125.1 216.2
108.000 40.000 -126.4 212.3
108.000 41.000 -127.6 208.3
108.000 42.000 -128.7 204.3
108.000 43.000 -129.8 200.3
108.000 44.000 -130.7 196.3
108.000 45.000 -131.5 192.4
108.000 46.000 -132.2 188.4
108.000 47.000 -132.9 184.5
108.000 48.000 -133.4 180.5
108.000 49.000 -133.8 176.6
108.000 50.000 -134.2 172.7
108.000 51.000 -134.5 168.9
108.000 52.000 -134.7 165
108.000 53.000 -134.8 161.2
108.000 54.000 -134.9 157.5
108.000 55.000 -134.8 153.7
108.000 56.000 -134.7 150.1
108.000 57.000 -134.6 146.4
108.000 58.000 -134.3 142.8
108.000 59.000 -134 139.2
108.000 60.000 -133.7 135.7
108.000 61.000 -133.2 132.2
108.000 62.000 -132.8 128.8
108.000 63.000 -132.2 125.5
108.000 64.000 -131.6 122.1
108.000 65.000 -131 118.9
108.000 66.000 -130.3 115.7
108.000 67.000 -129.6 112.5
108.000 68.000 -128.8 109.4
108.000 69.000 -128 106.3
108.000 70.000 -127.2 103.3
108.000 71.000 -126.3 100.4
108.000 72.000 -125.3 97.5
108.000 73.000 -124.4 94.7
108.000 74.000 -123.4 91.9
108.000 75.000 -122.4 89.2
108.000 76.000 -121.4 86.5
108.000 77.000 -120.3 83.9
108.000 78.000 -119.2 81.3
108.000 79.000 -118.1 78.8
108.000 80.000 -117 76.4
108.000 81.000 -115.9 74
108.000 82.000 -114.7 71.7
108.000 83.000 -113.6 69.4
108.000 84.000 -112.4 67.2
108.000 85.000 -111.2 65
108.000 86.000 -110 62.9
108.000 87.000 -108.8 60.8
108.000 88.000 -107.6 58.8
108.000 89.000 -106.4 56.8
108.000 90.000 -105.1 54.9
108.000 91.000 -103.9 53
108.000 92.000 -102.7 51.2
108.000 93.000 -101.4 49.4
108.000 94.000 -100.2 47.6
108.000 95.000 -99 46
108.000 96.000 -97.7 44.3
108.000 97.000 -96.5 42.7
108.000 98.000 -95.3 41.1
108.000 99.000 -94.1 39.6
108.000 100.000 -92.8 38.2
108.000 101.000 -91.6 36.7
108.000 102.000 -90.4 35.3
108.000 103.000 -89.2 34
108.000 104.000 -88 32.6
108.000 105.000 -86.8 31.4
108.000 106.000 -85.7 30.1
108.000 107.000 -84.5 28.9
108.000 108.000 -83.3 27.7
108.000 109.000 -82.2 26.6
108.000 110.000 -81 25.5
108.000 111.000 -79.9 24.4
108.000 112.000 -78.8 23.4
108.000 113.000 -77.7 22.4
108.000 114.000 -76.6 21.4
108.000 115.000 -75.5 20.4
108.000 116.000 -74.4 19.5
108.000 117.000 -73.3 18.6
108.000 118.000 -72.2 17.7
108.000 119.000 -71.2 16.9
108.000 120.000 -70.2 16.1
108.000 121.000 -69.1 15.3
108.000 122.000 -68.1 14.5
108.000 123.000 -67.1 13.8
108.000 124.000 -66.1 13.1
108.000 125.000 -65.1 12.4
108.000 126.000 -64.2 11.7
108.000 127.000 -63.2 11
108.000 128.000 -62.3 10.4
108.000 129.000 -61.4 9.8
108.000 130.000 -60.4 9.2
108.000 131.000 -59.5 8.6
108.000 132.000 -58.6 8.1
108.000 133.000 -57.8 7.5
108.000 134.000 -56.9 7
108.000 135.000 -56 6.5
108.000 136.000 -55.2 6
108.000 137.000 -54.4 5.6
108.000 138.000 -53.5 5.1
108.000 139.000 -52.7 4.7
108.000 140.000 -51.9 4.2
108.000 141.000 -51.1 3.8
108.000 142.000 -50.4 3.4
108.000 143.000 -49.6 3.1
108.000 144.000 -48.8 2.7
108.000 145.000 -48.1 2.3
108.000 146.000 -47.4 2
108.000 147.000 -46.7 1.7
108.000 148.000 -46 1.3
108.000 149.000 -45.3 1
108.000 150.000 -44.6 0.7
108.000 151.000 -43.9 0.5
108.000 152.000 -43.2 0.2
108.000 153.000 -42.6 0.1
108.000 154.000 -41.9 0.3
108.000 155.000 -41.3 0.6
108.000 156.000 -40.7 0.8
108.000 157.000 -40 1.1
108.000 158.000 -39.4 1.3
108.000 159.000 -38.8 1.5
108.000 160.000 -38.3 1.7
108.000 161.000 -37.7 1.9
108.000 162.000 -37.1 2.1
108.000 163.000 -36.5 2.3
108.000 164.000 -36 2.4
108.000 165.000 -35.5 2.6
108.000 166.000 -34.9 2.8
108.000 167.000 -34.4 2.9
108.000 168.000 -33.9 3.1
108.000 169.000 -33.4 3.2
108.000 170.000 -32.9 3.3
108.000 171.000 -32.4 3.5
108.000 172.000 -31.9 3.6
108.000 173.000 -31.4 3.7
108.000 174.000 -31 3.8
108.000 175.000 -30.5 3.9
108.000 176.000 -30 4
108.000 177.000 -29.6 4.1
108.000 178.000 -29.2 4.2
108.000 179.000 -28.7 4.3
108.000 180.000 -28.3 4.4
108.000 181.000 -27.9 4.5
108.000 182.000 -27.5 4.6
108.000 183.000 -27.1 4.6
108.000 184.000 -26.7 4.7
108.000 185.000 -26.3 4.8
108.000 186.000 -25.9 4.9
108.000 187.000 -25.5 4.9
108.000 188.000 -25.1 5
108.000 189.000 -24.8 5
108.000 190.000 -24.4 5.1
108.000 191.000 -24.1 5.1
108.000 192.000 -23.7 5.2
108.000 193.000 -23.4 5.2
108.000 194.000 -23 5.3
108.000 195.000 -22.7 5.3
108.000 196.000 -22.4 5.3
108.000 197.000 -22.1 5.4
108.000 198.000 -21.7 5.4
108.000 199.000 -21.4 5.4
108.000 200.000 -21.1 5.4
109.000 -200.000 -21.1 5.2
109.000 -199.000 -21.4 5.2
109.000 -198.000 -21.7 5.2
109.000 -197.000 -22 5.2
109.000 -196.000 -22.3 5.1
109.000 -195.000 -22.7 5.1
109.000 -194.000 -23 5
109.000 -193.000 -23.3 5
109.000 -192.000 -23.7 4.9
109.000 -191.000 -24 4.9
109.000 -190.000 -24.4 4.8
109.000 -189.000 -24.7 4.8
109.000 -188.000 -25.1 4.7
109.000 -187.000 -25.5 4.7
109.000 -186.000 -25.8 4.6
109.000 -185.000 -26.2 4.5
109.000 -184.000 -26.6 4.5
109.000 -183.000 -27 4.4
109.000 -182.000 -27.4 4.3
109.000 -181.000 -27.8 4.2
109.000 -180.000 -28.2 4.2
109.000 -179.000 -28.6 4.1
109.000 -178.000 -29.1 4
109.000 -177.000 -29.5 3.9
109.000 -176.000 -29.9 3.8
109.000 -175.000 -30.4 3.7
109.000 -174.000 -30.8 3.5
109.000 -173.000 -31.3 3.4
109.000 -172.000 -31.8 3.3
109.000 -171.000 -32.3 3.2
109.000 -170.000 -32.7 3
109.000 -169.000 -33.2 2.9
109.000 -168.000 -33.7 2.8
109.000 -167.000 -34.2 2.6
109.000 -166.000 -34.8 2.4
109.000 -165.000 -35.3 2.3
109.000 -164.000 -35.8 2.1
109.000 -163.000 -36.4 1.9
109.000 -162.000 -36.9 1.7
109.000 -161.000 -37.5 1.6
109.000 -160.000 -38.1 1.4
109.000 -159.000 -38.6 1.1
109.000 -158.000 -39.2 0.9
109.000 -157.000 -39.8 0.7
109.000 -156.000 -40.4 0.5
109.000 -155.000 -41 0.2
109.000 -154.000 -41.7 0
109.000 -153.000 -42.3 0.3
109.000 -152.000 -43 0.5
109.000 -151.000 -43.6 0.8
109.000 -150.000 -44.3 1.1
109.000 -149.000 -44.9 1.4
109.000 -148.000 -45.6 1.7
109.000 -147.000 -46.3 2.1
109.000 -146.000 -47 2.4
109.000 -145.000 -47.8 2.7
109.000 -144.000 -48.5 3.1
109.000 -143.000 -49.2 3.5
109.000 -142.000 -50 3.8
109.000 -141.000 -50.7 4.2
109.000 -140.000 -51.5 4.7
109.000 -139.000 -52.3 5.1
109.000 -138.000 -53.1 5.5
109.000 -137.000 -53.9 6
109.000 -136.000 -54.7 6.5
109.000 -135.000 -55.5 6.9
109.000 -134.000 -56.4 7.4
109.000 -133.000 -57.2 8
109.000 -132.000 -58.1 8.5
109.000 -131.000 -59 9.1
109.000 -130.000 -59.9 9.6
109.000 -129.000 -60.8 10.2
109.000 -128.000 -61.7 10.8
109.000 -127.000 -62.6 11.5
109.000 -126.000 -63.5 12.1
109.000 -125.000 -64.5 12.8
109.000 -124.000 -65.4 13.5
109.000 -123.000 -66.4 14.2
109.000 -122.000 -67.4 15
109.000 -121.000 -68.4 15.7
109.000 -120.000 -69.4 16.5
109.000 -119.000 -70.4 17.3
109.000 -118.000 -71.4 18.2
109.000 -117.000 -72.4 19
109.000 -116.000 -73.5 19.9
109.000 -115.000 -74.5 20.8
109.000 -114.000 -75.6 21.8
109.000 -113.000 -76.7 22.8
109.000 -112.000 -77.7 23.8
109.000 -111.000 -78.8 24.8
109.000 -110.000 -79.9 25.9
109.000 -109.000 -81.1 27
109.000 -108.000 -82.2 28.1
109.000 -107.000 -83.3 29.3
109.000 -106.000 -84.4 30.5
109.000 -105.000 -85.6 31.7
109.000 -104.000 -86.7 33
109.000 -103.000 -87.9 34.3
109.000 -102.000 -89.1 35.6
109.000 -101.000 -90.2 37
109.000 -100.000 -91.4 38.4
109.000 -99.000 -92.6 39.9
109.000 -98.000 -93.8 41.4
109.000 -97.000 -94.9 42.9
109.000 -96.000 -96.1 44.5
109.000 -95.000 -97.3 46.1
109.000 -94.000 -98.5 47.8
109.000 -93.000 -99.7 49.5
109.000 -92.000 -100.9 51.3
109.000 -91.000 -102.1 53.1
109.000 -90.000 -103.2 54.9
109.000 -89.000 -104.4 56.8
109.000 -88.000 -105.6 58.7
109.000 -87.000 -106.8 60.7
109.000 -86.000 -107.9 62.8
109.000 -85.000 -109.1 64.9
109.000 -84.000 -110.2 67
109.000 -83.000 -111.3 69.2
109.000 -82.000 -112.4 71.4
109.000 -81.000 -113.5 73.7
109.000 -80.000 -114.6 76.1
109.000 -79.000 -115.7 78.5
109.000 -78.000 -116.7 80.9
109.000 -77.000 -117.8 83.4
109.000 -76.000 -118.8 85.9
109.000 -75.000 -119.7 88.6
109.000 -74.000 -120.7 91.2
109.000 -73.000 -121.6 93.9
109.000 -72.000 -122.5 96.7
109.000 -71.000 -123.4 99.5
109.000 -70.000 -124.2 102.4
109.000 -69.000 -125 105.3
109.000 -68.000 -125.8 108.3
109.000 -67.000 -126.5 111.3
109.000 -66.000 -127.2 114.4
109.000 -65.000 -127.8 117.5
109.000 -64.000 -128.4 120.7
109.000 -63.000 -128.9 123.9
109.000 -62.000 -129.4 127.2
109.000 -61.000 -129.8 130.5
109.000 -60.000 -130.2 133.9
109.000 -59.000 -130.5 137.3
109.000 -58.000 -130.8 140.8
109.000 -57.000 -131 144.3
109.000 -56.000 -131.1 147.8
109.000 -55.000 -131.2 151.4
109.000 -54.000 -131.2 155
109.000 -53.000 -131.1 158.6
109.000 -52.000 -130.9 162.3
109.000 -51.000 -130.7 166
109.000 -50.000 -130.4 169.7
109.000 -49.000 -130 173.5
109.000 -48.000 -129.5 177.3
109.000 -47.000 -129 181.1
109.000 -46.000 -128.3 184.9
109.000 -45.000 -127.6 188.7
109.000 -44.000 -126.8 192.5
109.000 -43.000 -125.9 196.4
109.000 -42.000 -124.8 200.2
109.000 -41.000 -123.7 204.1
109.000 -40.000 -122.5 207.9
109.000 -39.000 -121.2 211.7
109.000 -38.000 -119.8 215.5
109.000 -37.000 -118.3 219.3
109.000 -36.000 -116.7 223.1
109.000 -35.000 -115 226.8
109.000 -34.000 -113.2 230.5
109.000 -33.000 -111.3 234.2
109.000 -32.000 -109.2 237.8
109.000 -31.000 -107.1 241.4
109.000 -30.000 -104.9 244.9
109.000 -29.000 -102.6 248.4
109.000 -28.000 -100.1 251.8
109.000 -27.000 -97.6 255.1
109.000 -26.000 -95 258.4
109.000 -25.000 -92.3 261.6
109.000 -24.000 -89.4 264.8
109.000 -23.000 -86.5 267.8
109.000 -22.000 -83.5 270.7
109.000 -21.000 -80.4 273.6
109.000 -20.000 -77.2 276.4
109.000 -19.000 -73.9 279
109.000 -18.000 -70.6 281.6
109.000 -17.000 -67.1 284
109.000 -16.000 -63.6 286.3
109.000 -15.000 -60 288.5
109.000 -14.000 -56.3 290.6
109.000 -13.000 -52.6 292.6
109.000 -12.000 -48.8 294.4
109.000 -11.000 -44.9 296.1
109.000 -10.000 -41 297.6
109.000 -9.000 -37.1 299
109.000 -8.000 -33.1 300.3
109.000 -7.000 -29 301.4
109.000 -6.000 -24.9 302.4
109.000 -5.000 -20.8 303.3
109.000 -4.000 -16.7 303.9
109.000 -3.000 -12.5 304.5
109.000 -2.000 -8.4 304.9
109.000 -1.000 -4.2 305.1
109.000 0.000 0 305.2
109.000 1.000 -4.2 305.1
109.000 2.000 -8.4 304.9
109.000 3.000 -12.5 304.5
109.000 4.000 -16.7 303.9
109.000 5.000 -20.8 303.3
109.000 6.000 -24.9 302.4
109.000 7.000 -29 301.4
109.000 8.000 -33.1 300.3
109.000 9.000 -37.1 299
109.000 10.000 -41 297.6
109.000 11.000 -44.9 296.1
109.000 12.000 -48.8 294.4
109.000 13.000 -52.6 292.6
109.000 14.000 -56.3 290.6
109.000 15.000 -60 288.5
109.000 16.000 -63.6 286.3
109.000 17.000 -67.1 284
109.000 18.000 -70.6 281.6
109.000 19.000 -73.9 279
109.000 20.000 -77.2 276.4
109.000 21.000 -80.4 273.6
109.000 22.000 -83.5 270.7
109.000 23.000 -86.5 267.8
109.000 24.000 -89.4 264.8
109.000 25.000 -92.3 261.6
109.000 26.000 -95 258.4
109.000 27.000 -97.6 255.1
109.000 28.000 -100.1 251.8
109.000 29.000 -102.6 248.4
109.000 30.000 -104.9 244.9
109.000 31.000 -107.1 241.4
109.000 32.000 -109.2 237.8
109.000 33.000 -111.3 234.2
109.000 34.000 -113.2 230.5
109.000 35.000 -115 226.8
109.000 36.000 -116.7 223.1
109.000 37.000 -118.3 219.3
109.000 38.000 -119.8 215.5
109.000 39.000 -121.2 211.7
109.000 40.000 -122.5 207.9
109.000 41.000 -123.7 204.1
109.000 42.000 -124.8 200.2
109.000 43.000 -125.9 196.4
109.000 44.000 -126.8 192.5
109.000 45.000 -127.6 188.7
109.000 46.000 -128.3 184.9
109.000 47.000 -129 181.1
109.000 48.000 -129.5 177.3
109.000 49.000 -130 173.5
109.000 50.000 -130.4 169.7
109.000 51.000 -130.7 166
109.000 52.000 -130.9 162.3
109.000 53.000 -131.1 158.6
109.000 54.000 -131.2 155
109.000 55.000 -131.2 151.4
109.000 56.000 -131.1 147.8
109.000 57.000 -131 144.3
109.000 58.000 -130.8 140.8
109.000 59.000 -130.5 137.3
109.000 60.000 -130.2 133.9
109.000 61.000 -129.8 130.5
109.000 62.000 -129.4 127.2
109.000 63.000 -128.9 123.9
109.000 64.000 -128.4 120.7
109.000 65.000 -127.8 117.5
109.000 66.000 -127.2 114.4
109.000 67.000 -126.5 111.3
109.000 68.000 -125.8 108.3
109.000 69.000 -125 105.3
109.000 70.000 -124.2 102.4
109.000 71.000 -123.4 99.5
109.000 72.000 -122.5 96.7
109.000 73.000 -121.6 93.9
109.000 74.000 -120.7 91.2
109.000 75.000 -119.7 88.6
109.000 76.000 -118.8 85.9
109.000 77.000 -117.8 83.4
109.000 78.000 -116.7 80.9
109.000 79.000 -115.7 78.5
109.000 80.000 -114.6 76.1
109.000 81.000 -113.5 73.7
109.000 82.000 -112.4 71.4
109.000 83.000 -111.3 69.2
109.000 84.000 -110.2 67
109.000 85.000 -109.1 64.9
109.000 86.000 -107.9 62.8
109.000 87.000 -106.8 60.7
109.000 88.000 -105.6 58.7
109.000 89.000 -104.4 56.8
109.000 90.000 -103.2 54.9
109.000 91.000 -102.1 53.1
109.000 92.000 -100.9 51.3
109.000 93.000 -99.7 49.5
109.000 94.000 -98.5 47.8
109.000 95.000 -97.3 46.1
109.000 96.000 -96.1 44.5
109.000 97.000 -94.9 42.9
